Latitude,Longitude,Time,Address,Name
37.7754027,-122.4092892,2019-03-07 12:18:51,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.8784142,-122.1837221,2019-03-07 18:20:04,"11 Camino Pablo ,Orinda, CA 94563 ,USA",Orinda
37.9184889,-122.3203843,2019-03-07 22:18:25,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-08 08:18:57,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-08 19:35:42,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9028642,-122.2904249,2019-03-09 17:22:05,"308 Carmel Ave ,El Cerrito, CA 94530 ,USA",St. Jerome Catholic Church
37.9184889,-122.3203843,2019-03-09 20:00:08,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8568701,-122.2532529,2019-03-10 09:49:26,"2960 College Ave ,Berkeley, CA 94705 ,USA",Espresso Roma
37.8551035,-122.2520854,2019-03-10 12:23:55,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-03-10 13:28:59,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9020024,-122.3028776,2019-03-10 16:26:20,"10078 San Pablo Ave ,El Cerrito, CA 94530 ,USA",El Cerrito Yoga
37.9184889,-122.3203843,2019-03-10 18:41:25,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-11 08:42:32,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7754027,-122.4092892,2019-03-11 17:02:32,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-11 18:53:23,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-12 08:53:36,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7759043,-122.4179483,2019-03-12 19:07:47,"1455 Market St ,San Francisco, CA 94103 ,USA",KAGAWA-YA UDON
37.9184889,-122.3203843,2019-03-12 20:58:13,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-13 08:42:34,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-13 19:13:17,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8551035,-122.2520854,2019-03-14 19:33:28,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-03-14 22:18:18,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-15 09:20:43,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-15 19:07:26,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8718992,-122.2585399,2019-03-16 08:52:13,"Berkeley, CA ,USA","University of California, Berkeley"
37.875145,-122.2387194,2019-03-16 15:26:56,"200 Centennial Dr ,Berkeley, CA 94720 ,USA",The University of California Botanical Garden
37.8755377,-122.2603657,2019-03-16 17:01:04,"1834 Euclid Ave ,Berkeley, CA 94709 ,USA",La Val's Pizza
37.8718992,-122.2585399,2019-03-16 17:42:19,"Berkeley, CA ,USA","University of California, Berkeley"
37.9184889,-122.3203843,2019-03-16 19:57:58,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8551035,-122.2520854,2019-03-17 10:22:10,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.8551035,-122.2520854,2019-03-17 16:24:38,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.8113242,-122.1629137,2019-03-17 18:06:49,"7867 Redwood Rd ,Oakland, CA 94619 ,USA",Reinhardt Redwood Regional Park
37.8317233,-122.2640482,2019-03-17 18:29:06,"4301 Telegraph Ave ,Oakland, CA 94609 ,USA",Daol Tofu & Korean BBQ
37.8133886,-122.2682824,2019-03-17 20:08:40,"2370 Telegraph Ave ,Oakland, CA 94612 ,USA",Koreana Plaza
37.9184889,-122.3203843,2019-03-17 20:32:51,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-18 08:28:21,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-18 18:47:47,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-19 08:22:59,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-03-19 17:58:45,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.9184889,-122.3203843,2019-03-19 20:58:15,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-20 09:09:28,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-20 18:32:22,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-21 12:45:15,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.8551035,-122.2520854,2019-03-21 18:56:00,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-03-21 22:39:59,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-22 09:31:48,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-22 18:48:37,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8057063,-122.274377,2019-03-23 11:02:34,"580 14th St ,Oakland, CA 94612 ,USA",In the Groove Studios
37.8531732,-122.2899632,2019-03-23 12:22:47,"920 Heinz Ave ,Berkeley, CA 94710 ,USA",Berkeley Bowl West
37.9184889,-122.3203843,2019-03-23 13:33:54,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8782516,-122.1759132,2019-03-23 17:09:19,"12 Tara Rd ,Orinda, CA 94563 ,USA",12 Tara Rd
37.9184889,-122.3203843,2019-03-23 21:40:44,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8551035,-122.2520854,2019-03-24 12:06:16,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.8664817,-122.2355778,2019-03-24 17:54:27,"Claremont Ave ,Berkeley, CA 94705 ,USA",Claremont Canyon Regional Preserve
37.8675757,-122.258399,2019-03-24 18:26:42,"2510 Durant Ave ,Berkeley, CA 94704 ,USA",Games of Berkeley
37.8718992,-122.2585399,2019-03-24 19:01:09,"Berkeley, CA ,USA","University of California, Berkeley"
37.9184889,-122.3203843,2019-03-24 21:29:16,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-25 08:17:21,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-26 07:39:46,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-26 08:58:38,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-03-26 18:23:17,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.9251245,-122.3168742,2019-03-26 20:44:02,"6400 Cutting Blvd ,El Cerrito, CA 94530 ,USA",El Cerrito del Norte Station
37.9184889,-122.3203843,2019-03-26 21:00:50,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-27 07:56:36,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9224183,-122.3156727,2019-03-27 18:09:20,"11450 San Pablo Ave ,El Cerrito, CA 94530 ,USA",Safeway
37.9184889,-122.3203843,2019-03-27 18:44:05,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-28 08:58:21,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7915855,-122.397586,2019-03-28 17:19:15,"333 Market St ,San Francisco, CA 94105 ,USA",333 Market
37.9184889,-122.3203843,2019-03-28 20:25:42,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-03-29 09:11:48,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-03-29 22:19:46,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9184889,-122.3203843,2019-03-30 09:04:16,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8057063,-122.274377,2019-03-30 09:42:20,"580 14th St ,Oakland, CA 94612 ,USA",In the Groove Studios
37.8551035,-122.2520854,2019-03-30 12:18:05,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.8718992,-122.2585399,2019-03-30 16:39:20,"Berkeley, CA ,USA","University of California, Berkeley"
37.9184889,-122.3203843,2019-03-30 21:26:22,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8551035,-122.2520854,2019-03-31 10:25:33,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.899311,-122.298936,2019-03-31 13:45:30,"2000-8000 El Cerrito Plaza ,El Cerrito, CA 94530 ,USA",El Cerrito Plaza
37.9146243,-122.2651493,2019-03-31 16:39:34,"600 Canon Dr ,Berkeley, CA 94708 ,USA",Tilden Nature Area
37.9246629,-122.3188905,2019-03-31 18:50:33,"11565 San Pablo Ave ,El Cerrito, CA 94530 ,USA",Walgreens
37.9184889,-122.3203843,2019-03-31 19:05:14,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-01 08:40:06,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.778664,-122.4153278,2019-04-01 17:57:04,"1200 Market St ,San Francisco, CA 94102 ,USA",Burger King
37.9184889,-122.3203843,2019-04-01 19:21:46,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-02 08:45:32,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7795744,-122.4137147,2019-04-02 18:16:59,"1150 Market St ,San Francisco, CA 94102 ,USA",Civic Center
37.9184889,-122.3203843,2019-04-02 20:59:49,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-03 08:46:05,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-04-03 17:47:46,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.9184889,-122.3203843,2019-04-03 23:30:58,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-04 08:59:18,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.8551035,-122.2520854,2019-04-04 18:55:16,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-04-04 22:14:15,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9151837,-122.3238432,2019-04-05 07:36:04,"5100 Hartnett Ave ,Richmond, CA 94804 ,USA",Richmond Public Library - Bayview Branch
37.7754027,-122.4092892,2019-04-05 08:58:25,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7771722,-122.412601,2019-04-05 18:06:02,"139 8th St ,San Francisco, CA 94103 ,USA",Sizzling Pot King
37.9184889,-122.3203843,2019-04-05 21:15:08,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7679097,-122.4003552,2019-04-06 10:58:00,"184 Hooper St ,San Francisco, CA 94107 ,USA",CCA Graduate Center
37.7754027,-122.4092892,2019-04-06 16:28:19,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-04-06 21:48:50,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9189673,-122.3241373,2019-04-07 09:31:42,"Carlson Blvd ,Richmond, CA 94804 ,USA",Booker T. Anderson Jr. Park
37.9184889,-122.3203843,2019-04-07 10:03:29,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8551035,-122.2520854,2019-04-07 11:03:55,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.85478,-122.243574,2019-04-07 13:25:08,"68 The Plaza Dr ,Berkeley, CA 94705 ,USA",68 The Plaza Dr
37.8551035,-122.2520854,2019-04-07 13:55:33,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9020024,-122.3028776,2019-04-07 15:59:52,"10078 San Pablo Ave ,El Cerrito, CA 94530 ,USA",El Cerrito Yoga
37.8988707,-122.3075841,2019-04-07 18:38:46,"3288 Pierce St ,Richmond, CA 94804 ,USA",Pacific East Mall
37.9184889,-122.3203843,2019-04-07 19:57:09,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9218412,-122.317471,2019-04-08 08:34:28,"1668 Eastshore Blvd ,El Cerrito, CA 94530 ,USA",El Cerrito Casual Carpool
37.7893387,-122.3924805,2019-04-08 09:23:58,"200 Folsom St ,San Francisco, CA 94105 ,USA",Temporary Transbay Terminal
37.7754027,-122.4092892,2019-04-08 09:45:42,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7754027,-122.4092892,2019-04-09 08:29:04,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-04-09 12:45:05,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.7754027,-122.4092892,2019-04-09 13:23:37,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-04-09 18:15:45,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.9184889,-122.3203843,2019-04-10 07:14:22,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-10 08:36:02,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-04-10 18:27:16,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-11 08:58:43,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-04-11 18:36:02,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-12 08:32:12,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.8551035,-122.2520854,2019-04-12 19:12:38,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-04-12 22:26:24,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8718992,-122.2585399,2019-04-13 12:00:05,"Berkeley, CA ,USA","University of California, Berkeley"
37.868278,-122.260431,2019-04-13 16:34:46,"2440 Bancroft Way ,Berkeley, CA 94704 ,USA",World Cuts
37.8718992,-122.2585399,2019-04-13 17:30:24,"Berkeley, CA ,USA","University of California, Berkeley"
37.9184889,-122.3203843,2019-04-13 22:27:22,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8376416,-122.3026933,2019-04-14 09:58:02,"2390 Powell St ,Emeryville, CA 94608 ,USA",Watergate Market
37.8551035,-122.2520854,2019-04-14 10:46:36,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.8718992,-122.2585399,2019-04-14 13:31:03,"Berkeley, CA ,USA","University of California, Berkeley"
37.8551035,-122.2520854,2019-04-14 17:32:27,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-04-14 20:19:23,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-15 09:04:31,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9224183,-122.3156727,2019-04-15 18:44:43,"11450 San Pablo Ave ,El Cerrito, CA 94530 ,USA",Safeway
37.9184889,-122.3203843,2019-04-15 19:31:24,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-16 09:08:58,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-04-16 18:16:14,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.9184889,-122.3203843,2019-04-16 21:00:47,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7880095,-122.3961922,2019-04-17 08:04:37,"505 Howard St ,San Francisco, CA 94105 ,USA",Nasdaq Entrepreneurial Center
37.7754027,-122.4092892,2019-04-17 08:28:19,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.9184889,-122.3203843,2019-04-17 18:42:07,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-18 08:38:01,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.7790819,-122.4157961,2019-04-18 17:36:18,"100 Larkin St ,San Francisco, CA 94102 ,USA",San Francisco Public Library
37.7950691,-122.2777955,2019-04-18 20:21:38,"472 Water St ,Oakland, CA 94607 ,USA",Jack London Square
37.9184889,-122.3203843,2019-04-18 20:56:18,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.7754027,-122.4092892,2019-04-19 08:22:18,"1175 Folsom St ,San Francisco, CA 94103 ,USA",Cliff Lowe Associates
37.8551035,-122.2520854,2019-04-19 18:29:07,"2715 Prince St ,Berkeley, CA 94705 ,USA",Chinese for Christ Berkeley Church 中华归主柏克莱教会
37.9184889,-122.3203843,2019-04-19 21:37:44,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.9189673,-122.3241373,2019-04-20 08:05:49,"Carlson Blvd ,Richmond, CA 94804 ,USA",Booker T. Anderson Jr. Park
37.9184889,-122.3203843,2019-04-20 08:26:32,"5226 Creely Ave ,Richmond, CA 94804 ,USA",5226 Creely Ave
37.8718992,-122.2585399,2019-04-20 10:06:18,"Berkeley, CA ,USA","University of California, Berkeley"
37.8718992,-122.2585399,2019-04-20 15:06:27,"Berkeley, CA ,USA","University of California, Berkeley"
